name,small-window,renewal,ventilator,pt-dia-2,pt-dia-reduced,pt-dia-reduced-runboard,pt-singlearm-1,pt-singlearm-2
sw-n-vn,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sw-n-vn-ptd2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
sw-n-vnr,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sw-n-vnr-ptd2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
sw-n-vnr-ptdr-rb,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
sw-n-vnr-ptdr-rbr,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
sw-n-vnr-pts1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
sw-n-vnr-pts2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bw-n-vn,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bw-n-vn-ptd2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
bw-n-vnr,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bw-n-vnr-ptd2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
bw-n-vnr-ptdr-rb,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
bw-n-vnr-ptdr-rbr,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
bw-n-vnr-pts1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
bw-n-vnr-pts2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bw-rn-vn,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bw-rn-vn-pts1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
bw-rn-vn-pts2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
bw-rn-vnr,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bw-rn-vnr-pts1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
bw-rn-vnr-pts2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
